"","admin_name","year","seed","IPTp_coverage","simday","duration"
"23024","Nyanza-Lac",2011,"46",0.011,365,365
"23025","Nyanza-Lac",2012,"46",0.01,730,365
"23026","Nyanza-Lac",2013,"46",0.048,1095,365
"23027","Nyanza-Lac",2014,"46",0.086,1460,365
"23028","Nyanza-Lac",2015,"46",0.124,1825,365
"23029","Nyanza-Lac",2016,"46",0.162,2190,365
"23030","Rumonge",2010,"46",0.023,0,365
"23031","Rumonge",2011,"46",0.019,365,365
"23032","Rumonge",2012,"46",0.015,730,365
"23033","Rumonge",2013,"46",0.05,1095,365
"23034","Rumonge",2014,"46",0.085,1460,365
"23035","Rumonge",2015,"46",0.12,1825,365
"23036","Rumonge",2016,"46",0.155,2190,365
"23037","Rutana",2010,"46",0.003,0,365
"23038","Rutana",2011,"46",0.005,365,365
"23039","Rutana",2012,"46",0.007,730,365
"23040","Rutana",2013,"46",0.046,1095,365
"23041","Rutana",2014,"46",0.085,1460,365
"23042","Rutana",2015,"46",0.124,1825,365
"23043","Rutana",2016,"46",0.163,2190,365
"23044","Ruyigi",2010,"46",0.016,0,365
"23045","Ruyigi",2011,"46",0.0205,365,365
"23046","Ruyigi",2012,"46",0.025,730,365
"23047","Ruyigi",2013,"46",0.05225,1095,365
"23048","Ruyigi",2014,"46",0.0795,1460,365
"23049","Ruyigi",2015,"46",0.10675,1825,365
"23050","Ruyigi",2016,"46",0.134,2190,365
"23051","Rwibaga",2010,"46",0.011,0,365
"23052","Rwibaga",2011,"46",0.017,365,365
"23053","Rwibaga",2012,"46",0.023,730,365
"23054","Rwibaga",2013,"46",0.0355,1095,365
"23055","Rwibaga",2014,"46",0.048,1460,365
"23056","Rwibaga",2015,"46",0.0605,1825,365
"23057","Rwibaga",2016,"46",0.073,2190,365
"23058","Ryansoro",2010,"46",0.047,0,365
"23059","Ryansoro",2011,"46",0.0275,365,365
"23060","Ryansoro",2012,"46",0.008,730,365
"23061","Ryansoro",2013,"46",0.1205,1095,365
"23062","Ryansoro",2014,"46",0.233,1460,365
"23063","Ryansoro",2015,"46",0.3455,1825,365
"23064","Ryansoro",2016,"46",0.458,2190,365
"23065","Vumbi",2010,"46",0.021,0,365
"23066","Vumbi",2011,"46",0.0235,365,365
"23067","Vumbi",2012,"46",0.026,730,365
"23068","Vumbi",2013,"46",0.09,1095,365
"23069","Vumbi",2014,"46",0.154,1460,365
"23070","Vumbi",2015,"46",0.218,1825,365
"23071","Vumbi",2016,"46",0.282,2190,365
"23072","Zone Centre",2010,"46",0.04,0,365
"23073","Zone Centre",2011,"46",0.027,365,365
"23074","Zone Centre",2012,"46",0.014,730,365
"23075","Zone Centre",2013,"46",0.0315,1095,365
"23076","Zone Centre",2014,"46",0.049,1460,365
"23077","Zone Centre",2015,"46",0.0665,1825,365
"23078","Zone Centre",2016,"46",0.084,2190,365
"23079","Zone Nord",2010,"46",0,0,365
"23080","Zone Nord",2011,"46",0.0045,365,365
"23081","Zone Nord",2012,"46",0.009,730,365
"23082","Zone Nord",2013,"46",0.0175,1095,365
"23083","Zone Nord",2014,"46",0.026,1460,365
"23084","Zone Nord",2015,"46",0.0345,1825,365
"23085","Zone Nord",2016,"46",0.043,2190,365
"23086","Zone Sud",2010,"46",0.003,0,365
"23087","Zone Sud",2011,"46",0.013,365,365
"23088","Zone Sud",2012,"46",0.023,730,365
"23089","Zone Sud",2013,"46",0.0405,1095,365
"23090","Zone Sud",2014,"46",0.058,1460,365
"23091","Zone Sud",2015,"46",0.0755,1825,365
"23092","Zone Sud",2016,"46",0.093,2190,365
"23093","Bubanza",2017,"46",0.113,2555,365
"23094","Bugarama",2017,"46",0.174,2555,365
"23095","Buhiga",2017,"46",0.318,2555,365
"23096","Bururi",2017,"46",0.113,2555,365
"23097","Busoni",2017,"46",0.256,2555,365
"23098","Butezi",2017,"46",0.13,2555,365
"23099","Buye",2017,"46",0.142,2555,365
"23100","Cankuzo",2017,"46",0.246,2555,365
"23101","Cibitoke",2017,"46",0.048,2555,365
"23102","Fota",2017,"46",0.05,2555,365
"23103","Gahombo",2017,"46",0.473,2555,365
"23104","Gashoho",2017,"46",0.379,2555,365
"23105","Gihofi",2017,"46",0.253,2555,365
"23106","Gitega",2017,"46",0.391,2555,365
"23107","Giteranyi",2017,"46",0.306,2555,365
"23108","Isale",2017,"46",0.034,2555,365
"23109","Kabezi",2017,"46",0.064,2555,365
"23110","Kayanza",2017,"46",0.292,2555,365
"23111","Kibumbu",2017,"46",0.195,2555,365
"23112","Kibuye",2017,"46",0.414,2555,365
"23113","Kiganda",2017,"46",0.142,2555,365
"23114","Kinyinya",2017,"46",0.112,2555,365
"23115","Kiremba",2017,"46",0.167,2555,365
"23116","Kirundo",2017,"46",0.253,2555,365
"23117","Mabayi",2017,"46",0.074,2555,365
"23118","Makamba",2017,"46",0.168,2555,365
"23119","Matana",2017,"46",0.092,2555,365
"23120","Mpanda",2017,"46",0.053,2555,365
"23121","Mukenke",2017,"46",0.186,2555,365
"23122","Muramvya",2017,"46",0.066,2555,365
"23123","Murore",2017,"46",0.308,2555,365
"23124","Musema",2017,"46",0.274,2555,365
"23125","Mutaho",2017,"46",0.474,2555,365
"23126","Muyinga",2017,"46",0.306,2555,365
"23127","Ngozi",2017,"46",0.187,2555,365
"23128","Nyabikere",2017,"46",0.613,2555,365
"23129","Nyanza-Lac",2017,"46",0.162,2555,365
"23130","Rumonge",2017,"46",0.155,2555,365
"23131","Rutana",2017,"46",0.163,2555,365
"23132","Ruyigi",2017,"46",0.134,2555,365
"23133","Rwibaga",2017,"46",0.073,2555,365
"23134","Ryansoro",2017,"46",0.458,2555,365
"23135","Vumbi",2017,"46",0.282,2555,365
"23136","Zone Centre",2017,"46",0.084,2555,365
"23137","Zone Nord",2017,"46",0.043,2555,365
"23138","Zone Sud",2017,"46",0.093,2555,365
"23139","Bubanza",2018,"46",0.113,2920,365
"23140","Bugarama",2018,"46",0.174,2920,365
"23141","Buhiga",2018,"46",0.318,2920,365
"23142","Bururi",2018,"46",0.113,2920,365
"23143","Busoni",2018,"46",0.256,2920,365
"23144","Butezi",2018,"46",0.13,2920,365
"23145","Buye",2018,"46",0.142,2920,365
"23146","Cankuzo",2018,"46",0.246,2920,365
"23147","Cibitoke",2018,"46",0.048,2920,365
"23148","Fota",2018,"46",0.05,2920,365
"23149","Gahombo",2018,"46",0.473,2920,365
"23150","Gashoho",2018,"46",0.379,2920,365
"23151","Gihofi",2018,"46",0.253,2920,365
"23152","Gitega",2018,"46",0.391,2920,365
"23153","Giteranyi",2018,"46",0.306,2920,365
"23154","Isale",2018,"46",0.034,2920,365
"23155","Kabezi",2018,"46",0.064,2920,365
"23156","Kayanza",2018,"46",0.292,2920,365
"23157","Kibumbu",2018,"46",0.195,2920,365
"23158","Kibuye",2018,"46",0.414,2920,365
"23159","Kiganda",2018,"46",0.142,2920,365
"23160","Kinyinya",2018,"46",0.112,2920,365
"23161","Kiremba",2018,"46",0.167,2920,365
"23162","Kirundo",2018,"46",0.253,2920,365
"23163","Mabayi",2018,"46",0.074,2920,365
"23164","Makamba",2018,"46",0.168,2920,365
"23165","Matana",2018,"46",0.092,2920,365
"23166","Mpanda",2018,"46",0.053,2920,365
"23167","Mukenke",2018,"46",0.186,2920,365
"23168","Muramvya",2018,"46",0.066,2920,365
"23169","Murore",2018,"46",0.308,2920,365
"23170","Musema",2018,"46",0.274,2920,365
"23171","Mutaho",2018,"46",0.474,2920,365
"23172","Muyinga",2018,"46",0.306,2920,365
"23173","Ngozi",2018,"46",0.187,2920,365
"23174","Nyabikere",2018,"46",0.613,2920,365
"23175","Nyanza-Lac",2018,"46",0.162,2920,365
"23176","Rumonge",2018,"46",0.155,2920,365
"23177","Rutana",2018,"46",0.163,2920,365
"23178","Ruyigi",2018,"46",0.134,2920,365
"23179","Rwibaga",2018,"46",0.073,2920,365
"23180","Ryansoro",2018,"46",0.458,2920,365
"23181","Vumbi",2018,"46",0.282,2920,365
"23182","Zone Centre",2018,"46",0.084,2920,365
"23183","Zone Nord",2018,"46",0.043,2920,365
"23184","Zone Sud",2018,"46",0.093,2920,365
"23185","Bubanza",2019,"46",0.113,3285,365
"23186","Bugarama",2019,"46",0.174,3285,365
"23187","Buhiga",2019,"46",0.318,3285,365
"23188","Bururi",2019,"46",0.113,3285,365
"23189","Busoni",2019,"46",0.256,3285,365
"23190","Butezi",2019,"46",0.13,3285,365
"23191","Buye",2019,"46",0.142,3285,365
"23192","Cankuzo",2019,"46",0.246,3285,365
"23193","Cibitoke",2019,"46",0.048,3285,365
"23194","Fota",2019,"46",0.05,3285,365
"23195","Gahombo",2019,"46",0.473,3285,365
"23196","Gashoho",2019,"46",0.379,3285,365
"23197","Gihofi",2019,"46",0.253,3285,365
"23198","Gitega",2019,"46",0.391,3285,365
"23199","Giteranyi",2019,"46",0.306,3285,365
"23200","Isale",2019,"46",0.034,3285,365
"23201","Kabezi",2019,"46",0.064,3285,365
"23202","Kayanza",2019,"46",0.292,3285,365
"23203","Kibumbu",2019,"46",0.195,3285,365
"23204","Kibuye",2019,"46",0.414,3285,365
"23205","Kiganda",2019,"46",0.142,3285,365
"23206","Kinyinya",2019,"46",0.112,3285,365
"23207","Kiremba",2019,"46",0.167,3285,365
"23208","Kirundo",2019,"46",0.253,3285,365
"23209","Mabayi",2019,"46",0.074,3285,365
"23210","Makamba",2019,"46",0.168,3285,365
"23211","Matana",2019,"46",0.092,3285,365
"23212","Mpanda",2019,"46",0.053,3285,365
"23213","Mukenke",2019,"46",0.186,3285,365
"23214","Muramvya",2019,"46",0.066,3285,365
"23215","Murore",2019,"46",0.308,3285,365
"23216","Musema",2019,"46",0.274,3285,365
"23217","Mutaho",2019,"46",0.474,3285,365
"23218","Muyinga",2019,"46",0.306,3285,365
"23219","Ngozi",2019,"46",0.187,3285,365
"23220","Nyabikere",2019,"46",0.613,3285,365
"23221","Nyanza-Lac",2019,"46",0.162,3285,365
"23222","Rumonge",2019,"46",0.155,3285,365
"23223","Rutana",2019,"46",0.163,3285,365
"23224","Ruyigi",2019,"46",0.134,3285,365
"23225","Rwibaga",2019,"46",0.073,3285,365
"23226","Ryansoro",2019,"46",0.458,3285,365
"23227","Vumbi",2019,"46",0.282,3285,365
"23228","Zone Centre",2019,"46",0.084,3285,365
"23229","Zone Nord",2019,"46",0.043,3285,365
"23230","Zone Sud",2019,"46",0.093,3285,365
"23231","Bubanza",2020,"46",0.113,3650,365
"23232","Bugarama",2020,"46",0.174,3650,365
"23233","Buhiga",2020,"46",0.318,3650,365
"23234","Bururi",2020,"46",0.113,3650,365
"23235","Busoni",2020,"46",0.256,3650,365
"23236","Butezi",2020,"46",0.13,3650,365
"23237","Buye",2020,"46",0.142,3650,365
"23238","Cankuzo",2020,"46",0.246,3650,365
"23239","Cibitoke",2020,"46",0.048,3650,365
"23240","Fota",2020,"46",0.05,3650,365
"23241","Gahombo",2020,"46",0.473,3650,365
"23242","Gashoho",2020,"46",0.379,3650,365
"23243","Gihofi",2020,"46",0.253,3650,365
"23244","Gitega",2020,"46",0.391,3650,365
"23245","Giteranyi",2020,"46",0.306,3650,365
"23246","Isale",2020,"46",0.034,3650,365
"23247","Kabezi",2020,"46",0.064,3650,365
"23248","Kayanza",2020,"46",0.292,3650,365
"23249","Kibumbu",2020,"46",0.195,3650,365
"23250","Kibuye",2020,"46",0.414,3650,365
"23251","Kiganda",2020,"46",0.142,3650,365
"23252","Kinyinya",2020,"46",0.112,3650,365
"23253","Kiremba",2020,"46",0.167,3650,365
"23254","Kirundo",2020,"46",0.253,3650,365
"23255","Mabayi",2020,"46",0.074,3650,365
"23256","Makamba",2020,"46",0.168,3650,365
"23257","Matana",2020,"46",0.092,3650,365
"23258","Mpanda",2020,"46",0.053,3650,365
"23259","Mukenke",2020,"46",0.186,3650,365
"23260","Muramvya",2020,"46",0.066,3650,365
"23261","Murore",2020,"46",0.308,3650,365
"23262","Musema",2020,"46",0.274,3650,365
"23263","Mutaho",2020,"46",0.474,3650,365
"23264","Muyinga",2020,"46",0.306,3650,365
"23265","Ngozi",2020,"46",0.187,3650,365
"23266","Nyabikere",2020,"46",0.613,3650,365
"23267","Nyanza-Lac",2020,"46",0.162,3650,365
"23268","Rumonge",2020,"46",0.155,3650,365
"23269","Rutana",2020,"46",0.163,3650,365
"23270","Ruyigi",2020,"46",0.134,3650,365
"23271","Rwibaga",2020,"46",0.073,3650,365
"23272","Ryansoro",2020,"46",0.458,3650,365
"23273","Vumbi",2020,"46",0.282,3650,365
"23274","Zone Centre",2020,"46",0.084,3650,365
"23275","Zone Nord",2020,"46",0.043,3650,365
"23276","Zone Sud",2020,"46",0.093,3650,365
"23277","Bubanza",2010,"47",0.001,0,365
"23278","Bubanza",2011,"47",0.0095,365,365
"23279","Bubanza",2012,"47",0.018,730,365
"23280","Bubanza",2013,"47",0.04025,1095,365
"23281","Bubanza",2014,"47",0.0625,1460,365
"23282","Bubanza",2015,"47",0.08475,1825,365
"23283","Bubanza",2016,"47",0.107,2190,365
"23284","Bugarama",2010,"47",0.035,0,365
"23285","Bugarama",2011,"47",0.0175,365,365
"23286","Bugarama",2012,"47",0,730,365
"23287","Bugarama",2013,"47",0.026,1095,365
"23288","Bugarama",2014,"47",0.052,1460,365
"23289","Bugarama",2015,"47",0.078,1825,365
"23290","Bugarama",2016,"47",0.104,2190,365
"23291","Buhiga",2010,"47",0.004,0,365
"23292","Buhiga",2011,"47",0.0035,365,365
"23293","Buhiga",2012,"47",0.003,730,365
"23294","Buhiga",2013,"47",0.0935,1095,365
"23295","Buhiga",2014,"47",0.184,1460,365
"23296","Buhiga",2015,"47",0.2745,1825,365
"23297","Buhiga",2016,"47",0.365,2190,365
"23298","Bururi",2010,"47",0.014,0,365
"23299","Bururi",2011,"47",0.0185,365,365
"23300","Bururi",2012,"47",0.023,730,365
"23301","Bururi",2013,"47",0.0465,1095,365
"23302","Bururi",2014,"47",0.07,1460,365
"23303","Bururi",2015,"47",0.0935,1825,365
"23304","Bururi",2016,"47",0.117,2190,365
"23305","Busoni",2010,"47",0,0,365
"23306","Busoni",2011,"47",0.025,365,365
"23307","Busoni",2012,"47",0.05,730,365
"23308","Busoni",2013,"47",0.09225,1095,365
"23309","Busoni",2014,"47",0.1345,1460,365
"23310","Busoni",2015,"47",0.17675,1825,365
"23311","Busoni",2016,"47",0.219,2190,365
"23312","Butezi",2010,"47",0.023,0,365
"23313","Butezi",2011,"47",0.0185,365,365
"23314","Butezi",2012,"47",0.014,730,365
"23315","Butezi",2013,"47",0.0385,1095,365
"23316","Butezi",2014,"47",0.063,1460,365
"23317","Butezi",2015,"47",0.0875,1825,365
"23318","Butezi",2016,"47",0.112,2190,365
"23319","Buye",2010,"47",0.03,0,365
"23320","Buye",2011,"47",0.02,365,365
"23321","Buye",2012,"47",0.01,730,365
"23322","Buye",2013,"47",0.049,1095,365
"23323","Buye",2014,"47",0.088,1460,365
"23324","Buye",2015,"47",0.127,1825,365
"23325","Buye",2016,"47",0.166,2190,365
"23326","Cankuzo",2010,"47",0.001,0,365
"23327","Cankuzo",2011,"47",0.0055,365,365
"23328","Cankuzo",2012,"47",0.01,730,365
"23329","Cankuzo",2013,"47",0.084,1095,365
"23330","Cankuzo",2014,"47",0.158,1460,365
"23331","Cankuzo",2015,"47",0.232,1825,365
"23332","Cankuzo",2016,"47",0.306,2190,365
"23333","Cibitoke",2010,"47",0,0,365
"23334","Cibitoke",2011,"47",0.0055,365,365
"23335","Cibitoke",2012,"47",0.011,730,365
"23336","Cibitoke",2013,"47",0.01625,1095,365
"23337","Cibitoke",2014,"47",0.0215,1460,365
"23338","Cibitoke",2015,"47",0.02675,1825,365
"23339","Cibitoke",2016,"47",0.032,2190,365
"23340","Fota",2010,"47",0.035,0,365
"23341","Fota",2011,"47",0.0175,365,365
"23342","Fota",2012,"47",0,730,365
"23343","Fota",2013,"47",0.0195,1095,365
"23344","Fota",2014,"47",0.039,1460,365
"23345","Fota",2015,"47",0.0585,1825,365
"23346","Fota",2016,"47",0.078,2190,365
"23347","Gahombo",2010,"47",0.001,0,365
"23348","Gahombo",2011,"47",0.0145,365,365
"23349","Gahombo",2012,"47",0.028,730,365
"23350","Gahombo",2013,"47",0.1255,1095,365
"23351","Gahombo",2014,"47",0.223,1460,365
"23352","Gahombo",2015,"47",0.3205,1825,365
"23353","Gahombo",2016,"47",0.418,2190,365
"23354","Gashoho",2010,"47",0.006,0,365
"23355","Gashoho",2011,"47",0.004,365,365
"23356","Gashoho",2012,"47",0.002,730,365
"23357","Gashoho",2013,"47",0.109,1095,365
"23358","Gashoho",2014,"47",0.216,1460,365
"23359","Gashoho",2015,"47",0.323,1825,365
"23360","Gashoho",2016,"47",0.43,2190,365
"23361","Gihofi",2010,"47",0.008,0,365
"23362","Gihofi",2011,"47",0.0105,365,365
"23363","Gihofi",2012,"47",0.013,730,365
"23364","Gihofi",2013,"47",0.074,1095,365
"23365","Gihofi",2014,"47",0.135,1460,365
"23366","Gihofi",2015,"47",0.196,1825,365
"23367","Gihofi",2016,"47",0.257,2190,365
"23368","Gitega",2010,"47",0.009,0,365
"23369","Gitega",2011,"47",0.0175,365,365
"23370","Gitega",2012,"47",0.026,730,365
"23371","Gitega",2013,"47",0.12425,1095,365
"23372","Gitega",2014,"47",0.2225,1460,365
"23373","Gitega",2015,"47",0.32075,1825,365
"23374","Gitega",2016,"47",0.419,2190,365
"23375","Giteranyi",2010,"47",0.012,0,365
"23376","Giteranyi",2011,"47",0.008,365,365
"23377","Giteranyi",2012,"47",0.004,730,365
"23378","Giteranyi",2013,"47",0.0815,1095,365
"23379","Giteranyi",2014,"47",0.159,1460,365
"23380","Giteranyi",2015,"47",0.2365,1825,365
"23381","Giteranyi",2016,"47",0.314,2190,365
"23382","Isale",2010,"47",0.012,0,365
"23383","Isale",2011,"47",0.01,365,365
"23384","Isale",2012,"47",0.008,730,365
"23385","Isale",2013,"47",0.01925,1095,365
"23386","Isale",2014,"47",0.0305,1460,365
"23387","Isale",2015,"47",0.04175,1825,365
"23388","Isale",2016,"47",0.053,2190,365
"23389","Kabezi",2010,"47",0.019,0,365
"23390","Kabezi",2011,"47",0.0215,365,365
"23391","Kabezi",2012,"47",0.024,730,365
"23392","Kabezi",2013,"47",0.03775,1095,365
"23393","Kabezi",2014,"47",0.0515,1460,365
"23394","Kabezi",2015,"47",0.06525,1825,365
"23395","Kabezi",2016,"47",0.079,2190,365
"23396","Kayanza",2010,"47",0.014,0,365
"23397","Kayanza",2011,"47",0.007,365,365
"23398","Kayanza",2012,"47",0,730,365
"23399","Kayanza",2013,"47",0.06725,1095,365
"23400","Kayanza",2014,"47",0.1345,1460,365
"23401","Kayanza",2015,"47",0.20175,1825,365
"23402","Kayanza",2016,"47",0.269,2190,365
"23403","Kibumbu",2010,"47",0.003,0,365
"23404","Kibumbu",2011,"47",0.0175,365,365
"23405","Kibumbu",2012,"47",0.032,730,365
"23406","Kibumbu",2013,"47",0.069,1095,365
"23407","Kibumbu",2014,"47",0.106,1460,365
"23408","Kibumbu",2015,"47",0.143,1825,365
"23409","Kibumbu",2016,"47",0.18,2190,365
"23410","Kibuye",2010,"47",0.028,0,365
"23411","Kibuye",2011,"47",0.032,365,365
"23412","Kibuye",2012,"47",0.036,730,365
"23413","Kibuye",2013,"47",0.1445,1095,365
"23414","Kibuye",2014,"47",0.253,1460,365
"23415","Kibuye",2015,"47",0.3615,1825,365
"23416","Kibuye",2016,"47",0.47,2190,365
"23417","Kiganda",2010,"47",0.017,0,365
"23418","Kiganda",2011,"47",0.011,365,365
"23419","Kiganda",2012,"47",0.005,730,365
"23420","Kiganda",2013,"47",0.0395,1095,365
"23421","Kiganda",2014,"47",0.074,1460,365
"23422","Kiganda",2015,"47",0.1085,1825,365
"23423","Kiganda",2016,"47",0.143,2190,365
"23424","Kinyinya",2010,"47",0.032,0,365
"23425","Kinyinya",2011,"47",0.0185,365,365
"23426","Kinyinya",2012,"47",0.005,730,365
"23427","Kinyinya",2013,"47",0.045,1095,365
"23428","Kinyinya",2014,"47",0.085,1460,365
"23429","Kinyinya",2015,"47",0.125,1825,365
"23430","Kinyinya",2016,"47",0.165,2190,365
"23431","Kiremba",2010,"47",0.027,0,365
"23432","Kiremba",2011,"47",0.0155,365,365
"23433","Kiremba",2012,"47",0.004,730,365
"23434","Kiremba",2013,"47",0.04575,1095,365
"23435","Kiremba",2014,"47",0.0875,1460,365
"23436","Kiremba",2015,"47",0.12925,1825,365
"23437","Kiremba",2016,"47",0.171,2190,365
"23438","Kirundo",2010,"47",0.007,0,365
"23439","Kirundo",2011,"47",0.004,365,365
"23440","Kirundo",2012,"47",0.001,730,365
"23441","Kirundo",2013,"47",0.05875,1095,365
"23442","Kirundo",2014,"47",0.1165,1460,365
"23443","Kirundo",2015,"47",0.17425,1825,365
"23444","Kirundo",2016,"47",0.232,2190,365
"23445","Mabayi",2010,"47",0.011,0,365
"23446","Mabayi",2011,"47",0.007,365,365
"23447","Mabayi",2012,"47",0.003,730,365
"23448","Mabayi",2013,"47",0.0215,1095,365
"23449","Mabayi",2014,"47",0.04,1460,365
"23450","Mabayi",2015,"47",0.0585,1825,365
"23451","Mabayi",2016,"47",0.077,2190,365
"23452","Makamba",2010,"47",0.009,0,365
"23453","Makamba",2011,"47",0.0135,365,365
"23454","Makamba",2012,"47",0.018,730,365
"23455","Makamba",2013,"47",0.046,1095,365
"23456","Makamba",2014,"47",0.074,1460,365
"23457","Makamba",2015,"47",0.102,1825,365
"23458","Makamba",2016,"47",0.13,2190,365
"23459","Matana",2010,"47",0.009,0,365
"23460","Matana",2011,"47",0.0135,365,365
"23461","Matana",2012,"47",0.018,730,365
"23462","Matana",2013,"47",0.0365,1095,365
"23463","Matana",2014,"47",0.055,1460,365
"23464","Matana",2015,"47",0.0735,1825,365
"23465","Matana",2016,"47",0.092,2190,365
"23466","Mpanda",2010,"47",0.003,0,365
"23467","Mpanda",2011,"47",0.004,365,365
"23468","Mpanda",2012,"47",0.005,730,365
"23469","Mpanda",2013,"47",0.012,1095,365
"23470","Mpanda",2014,"47",0.019,1460,365
"23471","Mpanda",2015,"47",0.026,1825,365
"23472","Mpanda",2016,"47",0.033,2190,365
"23473","Mukenke",2010,"47",0.001,0,365
"23474","Mukenke",2011,"47",0.009,365,365
"23475","Mukenke",2012,"47",0.017,730,365
"23476","Mukenke",2013,"47",0.05525,1095,365
"23477","Mukenke",2014,"47",0.0935,1460,365
"23478","Mukenke",2015,"47",0.13175,1825,365
"23479","Mukenke",2016,"47",0.17,2190,365
"23480","Muramvya",2010,"47",0.005,0,365
"23481","Muramvya",2011,"47",0.004,365,365
"23482","Muramvya",2012,"47",0.003,730,365
"23483","Muramvya",2013,"47",0.02525,1095,365
"23484","Muramvya",2014,"47",0.0475,1460,365
"23485","Muramvya",2015,"47",0.06975,1825,365
"23486","Muramvya",2016,"47",0.092,2190,365
"23487","Murore",2010,"47",0,0,365
"23488","Murore",2011,"47",0.0125,365,365
"23489","Murore",2012,"47",0.025,730,365
"23490","Murore",2013,"47",0.08925,1095,365
"23491","Murore",2014,"47",0.1535,1460,365
"23492","Murore",2015,"47",0.21775,1825,365
"23493","Murore",2016,"47",0.282,2190,365
"23494","Musema",2010,"47",0.009,0,365
"23495","Musema",2011,"47",0.0185,365,365
"23496","Musema",2012,"47",0.028,730,365
"23497","Musema",2013,"47",0.0905,1095,365
"23498","Musema",2014,"47",0.153,1460,365
"23499","Musema",2015,"47",0.2155,1825,365
"23500","Musema",2016,"47",0.278,2190,365
"23501","Mutaho",2010,"47",0.011,0,365
"23502","Mutaho",2011,"47",0.0105,365,365
"23503","Mutaho",2012,"47",0.01,730,365
"23504","Mutaho",2013,"47",0.111,1095,365
"23505","Mutaho",2014,"47",0.212,1460,365
"23506","Mutaho",2015,"47",0.313,1825,365
"23507","Mutaho",2016,"47",0.414,2190,365
"23508","Muyinga",2010,"47",0.018,0,365
"23509","Muyinga",2011,"47",0.009,365,365
"23510","Muyinga",2012,"47",0,730,365
"23511","Muyinga",2013,"47",0.07,1095,365
"23512","Muyinga",2014,"47",0.14,1460,365
"23513","Muyinga",2015,"47",0.21,1825,365
"23514","Muyinga",2016,"47",0.28,2190,365
"23515","Ngozi",2010,"47",0.002,0,365
"23516","Ngozi",2011,"47",0.012,365,365
"23517","Ngozi",2012,"47",0.022,730,365
"23518","Ngozi",2013,"47",0.0765,1095,365
"23519","Ngozi",2014,"47",0.131,1460,365
"23520","Ngozi",2015,"47",0.1855,1825,365
